input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies
17,4,1410.4814638288483,922.9162953940395,15,6
17,4,1399.225976929392,1335.8886486837578,17,4
17,4,1178.0098927137417,999.1928890915123,NA,NA
17,4,1018.9390897133634,1018.5460360367575,11,0
17,4,1355.9275166620303,1187.956099186109,12,0
17,4,700.420279688067,661.9970550748403,17,6
17,4,1455.755979658574,1455.7228874302893,18,0
17,4,1283.356912602211,810.4710810616165,13,0
17,4,1130.526586401499,750.7198081882667,15,2
17,4,831.1325880512628,425.57641387323116,14,0
17,4,1506.147679929109,1503.4916212787812,22,1
17,4,867.1802835625083,703.9069057539316,19,2
17,4,1715.4939099641383,1715.4939099641383,16,1
17,4,903.6001981151111,768.3744204833228,20,12
17,4,1176.2832014560636,1100.854130041419,17,0
17,4,1157.3902822638986,1037.705949766828,15,0
17,4,1148.0908266469428,1096.4388295600268,11,0
17,4,806.2995561238286,797.7696553558908,21,5
17,4,947.2973064226965,858.0028553193766,14,8
17,4,1379.1379026960858,1338.8967454539961,12,0
17,4,1080.1654182267646,810.441936656663,18,0
17,4,652.9483914061016,450.19687604652194,NA,NA
17,4,1280.6025343279455,1140.621306906509,18,6
17,4,1200.4638969361577,1191.8220939504656,18,0
17,4,1309.5324514017343,1212.4091162033694,15,0
17,4,855.3439052541805,640.3991998530263,15,2
17,4,1401.7686745849364,1201.225814674789,17,0
17,4,1242.7635745928876,696.8660078868169,17,0
17,4,1190.339023107716,1190.3119850312862,15,0
17,4,1802.4323187787684,1802.3752355155966,10,0
17,4,959.246734463914,801.1580420612755,NA,NA
17,4,1165.5520430516217,1033.198125559247,13,1
17,4,944.1314383042112,816.0367437626923,21,0
17,4,877.4842564462124,867.8087347645729,17,8
17,4,1230.3243327313912,1230.2415138340907,26,0
17,4,887.1469185126446,509.75179859362714,13,0
17,4,1465.4086622504994,1401.8741546521296,11,2
17,4,994.5009348226918,984.411647974627,14,4
17,4,837.7837563033341,370.10737415165664,15,1
17,4,1054.6374743890296,1019.2638519594339,16,8
17,4,1357.413745560166,317.35064348951215,20,0
17,4,623.549343064373,512.879481758454,NA,NA
17,4,1243.8997813778385,1186.835396115952,14,1
17,4,704.9685464216773,704.648468351131,NA,NA
17,4,1328.1480825790975,1296.8500313734248,15,0
17,4,1413.4633663947548,842.5235110739493,16,2
17,4,555.0514203186481,552.4541702843272,NA,NA
17,4,967.300193915034,877.4307224929223,16,9
17,4,1907.877736705546,1583.30625460716,23,14
17,4,1095.4804752703453,1028.175350116988,20,2
17,4,1077.1301346690434,1077.1301346690434,17,1
17,4,1208.8066141257875,1208.6607784950288,16,1
17,4,1526.424526944727,1212.1000174503667,19,0
17,4,768.8896924029036,635.9394988202093,15,0
17,4,1308.1300828972503,1223.9426551616416,22,3
17,4,1148.228965187981,1065.5739557914533,20,2
17,4,1138.841096626813,1022.5369153269319,21,1
17,4,859.8578748730548,827.348380218011,16,0
17,4,1466.7490499851,1371.1341600890905,7,5
17,4,793.1663930411513,759.5699129505193,15,8
17,4,1169.850146712005,867.3990154728157,25,0
17,4,938.0172222711212,904.3294299837606,21,1
17,4,1081.5187640521694,393.5224164448941,14,0
17,4,710.92000386821,487.8769789762929,15,0
17,4,1245.732308790245,350.81242669489296,22,0
17,4,1060.7791108909676,955.5367406365988,17,0
17,4,1273.1931228332955,1174.509142686916,19,6
17,4,1447.526864479163,1164.0505437450252,19,0
17,4,1694.8104171942784,1627.1575943890828,17,4
17,4,1599.638034742107,568.701897965092,23,0
17,4,1182.2262468045867,1122.4733516792373,16,3
17,4,977.4562574842338,425.5331925539952,20,1
17,4,1089.2921724555513,1088.8311560904574,19,6
17,4,2172.6857882138606,2059.517674465752,17,0
17,4,1222.205978631004,1107.0800794942274,16,3
17,4,1454.1102772808158,852.6096593457099,21,13
17,4,1006.2090334096159,993.1745570711506,18,2
17,4,1126.8193817218314,521.9327543091675,22,0
17,4,1351.9366190548942,1261.8489617286302,17,0
17,4,820.5059394571344,818.3713034273829,9,0
17,4,1867.1612538456602,1865.5823479849582,21,3
17,4,1137.4275201708517,801.0240531921809,19,0
17,4,1587.5502822813173,1209.5155661687556,19,7
17,4,1114.4676768546578,960.8475372838182,16,3
17,4,1077.586620791884,423.22487471724673,16,0
17,4,956.8709445465621,898.260482320794,NA,NA
17,4,970.6027453932503,970.5514857842843,24,7
17,4,1221.4630931925828,1101.9140323878587,22,7
17,4,1050.5334481335979,943.5036375118137,22,5
17,4,1424.9281805244623,1424.9281805244623,13,2
17,4,1271.083329846077,1249.7589007606696,19,2
17,4,1372.7049827174046,1154.3856381777055,20,0
17,4,1326.049301992825,681.8404234904581,19,4
17,4,866.069633603607,523.7426612994044,21,5
17,4,1566.8098181568116,1554.9140556907425,17,0
17,4,907.160635381304,349.7206874454497,19,0
17,4,755.7277384624279,695.9624582254216,17,9
17,4,759.6709093384525,372.384439182051,20,0
17,4,1414.3216872113067,890.3953956764667,13,0
17,4,1003.0713296475187,801.1398596090036,21,0
17,4,1201.4855677076382,966.3156998054625,22,5
17,4,1406.2964413991651,1406.1686625256432,10,4
17,4,1319.490177625501,856.4387820060299,13,0
17,4,1462.333849477094,597.4831446212107,16,0
17,4,982.3001596866729,854.2041571034583,24,7
17,4,1485.4230622113523,1185.0751928761013,17,0
17,4,876.2116807637232,741.1052627463863,18,1
17,4,1125.2379193258469,1123.5513322175223,27,6
17,4,852.2812914340628,808.9693425556341,24,8
17,4,567.6479604962244,504.8222787235775,NA,NA
17,4,895.6785216931925,890.7546383340107,19,7
17,4,1494.0370137655748,1416.3658618595296,19,5
17,4,993.540564477789,713.0263267098696,13,0
17,4,939.0442786526532,860.3044129840993,15,9
17,4,1156.319660899184,1142.9561786935192,22,1
17,4,1128.4467948186168,1101.7335460307233,16,0
17,4,1308.4992470607144,1088.2086356400232,6,0
17,4,1208.3602866437777,789.0390065113028,19,0
17,4,1086.9450448157868,714.0196635768132,22,4
17,4,862.3943678260498,607.1679272164877,23,6
17,4,1190.2436800063645,1190.2436800063645,19,2
17,4,724.120013323492,659.8587092647329,13,2
17,4,1611.3300081111552,1415.4963934370705,NA,NA
17,4,977.4402382113313,923.9097765320286,13,0
17,4,787.161816419066,787.161816419066,NA,NA
17,4,1042.7264948575507,960.2306784491388,19,0
17,4,1001.953649201137,788.4943234358773,15,0
17,4,773.6664965443108,765.975914029638,22,9
17,4,846.9793955021264,737.6773951931441,NA,NA
17,4,1263.009411287465,1200.7304761811342,16,1
17,4,972.974910201803,963.8554123858405,12,0
17,4,1157.544320606692,820.0515408115086,17,0
17,4,1130.2464139567005,1080.4742398343647,19,8
17,4,1084.000575471033,534.9109722842475,19,0
17,4,1189.345172763565,412.07263838476075,20,0
17,4,1257.166437315757,978.4385373646456,18,0
17,4,852.3914212876477,840.8774538743276,20,6
17,4,1141.2247393066193,1103.3347237602757,18,0
17,4,959.12461149944,466.36441335319057,19,0
17,4,1279.6105742534905,1081.9475389805589,18,13
17,4,1079.512757043283,1079.5009971137858,16,0
17,4,1177.9876385697482,1088.4387428844072,11,0
17,4,1196.5634247222322,1141.4802228769838,20,0
17,4,1009.0284432753722,668.3934824415952,17,2
17,4,1310.5741500268919,1302.744150510326,18,7
17,4,1966.655016842036,1361.2359886261393,22,0
17,4,792.3289359880963,759.5791024178384,NA,NA
17,4,1399.5119807757299,613.6501596378192,22,0
17,4,1032.3246889649217,1020.2417402778773,15,5
17,4,1141.3650081782716,689.2758719861913,17,1
17,4,1434.6853244052936,665.2196628595619,20,0
17,4,816.4871945982095,560.0239926632237,18,0
17,4,1031.365429215163,1026.6933548285183,17,1
18,4,1759.4868288935813,1331.6610116611912,17,0
18,4,1010.0924735091658,935.9621082122316,18,0
18,4,1245.3885000167218,796.735248864433,22,1
18,4,1851.2366200824906,878.1216085856279,16,0
18,4,1282.9613557005214,1259.7374143962654,15,2
18,4,758.4734072985649,732.9959034528983,NA,NA
18,4,1003.3082615430995,1001.3165903433761,26,8
18,4,1294.45084539845,579.0630329809081,19,0
18,4,1288.9838384761958,1285.2721869571944,18,7
18,4,1560.7274891696186,1560.7274891696186,16,7
18,4,1031.7787219425115,1023.8416875422469,16,0
18,4,1375.4513935058803,1224.4716091538537,21,14
18,4,1349.9471678310092,1340.6051255378252,17,4
18,4,1620.024634186972,1377.4133577274008,21,14
18,4,652.3232078158802,407.08206447024645,7,0
18,4,1637.0064083058724,1557.0209905479755,20,3
18,4,1158.7309685541024,926.7973656925927,23,9
18,4,1421.1844716469466,1073.8395358393386,20,0
18,4,1230.5745650676438,1217.0678964939523,26,4
18,4,767.4359130080119,750.3124723450127,14,5
18,4,1326.5882143631154,1111.9582754605037,22,0
18,4,1510.2732341145056,1481.6684379036205,7,2
18,4,1176.0253710047714,773.6877007606331,15,3
18,4,936.9400162383051,559.6327755676218,17,2
18,4,1026.47058799648,874.3623964594469,15,0
18,4,1325.6213083659713,715.6582890691284,17,0
18,4,982.9588960780718,844.7084538433503,20,0
18,4,1093.9307579485712,1089.8615543847047,18,6
18,4,1124.996554339844,1123.7813079587888,19,6
18,4,1094.0148756858162,1093.8708705235574,17,1
18,4,2159.0070291556044,1442.8625638348208,18,0
18,4,1362.3095901018548,702.3700382064648,16,8
18,4,1034.8620532968168,1022.3254955578666,13,2
18,4,1105.6578621095903,1063.6669382673733,15,8
18,4,1107.8957139888532,1028.763947993748,20,10
18,4,1021.2660073903689,962.6357852261862,22,8
18,4,946.1715255048765,381.56569200545505,21,0
18,4,1259.9718652112433,1251.424459415363,26,0
18,4,825.9351457059763,462.60827151161783,16,2
18,4,1202.5043098832878,765.2989502895938,21,0
18,4,552.7295265377784,552.7295265377784,NA,NA
18,4,1121.667630568844,1121.4838053168062,15,6
18,4,1062.2576038877285,771.6710689332604,21,5
18,4,1269.757007942302,1227.3747547981925,16,4
18,4,1295.3749205359452,1292.484701216394,17,1
18,4,637.0658937714362,625.6727661659927,NA,NA
18,4,1192.244469449198,1168.4610579082257,18,5
18,4,948.9538514536594,584.1004177410767,22,3
18,4,947.9270734104566,891.3665190758081,23,11
18,4,1029.9802750871308,1024.6143429811334,17,3
18,4,777.5518190272189,777.1590911333487,13,8
18,4,1703.2604558317698,1423.905147999654,19,0
18,4,841.7435661322057,613.9736799965397,NA,NA
18,4,1117.0673029209543,841.5278194259515,18,0
18,4,1771.0604827631776,1562.1120852692352,21,13
18,4,1140.0685383898515,1121.293651270344,17,3
18,4,989.3566031021792,927.8288813503941,19,10
18,4,1618.4950445874092,1415.3851308276367,14,0
18,4,1563.2481729396445,1522.9879916092746,20,10
18,4,1123.136370605943,1101.2946760247178,16,0
18,4,863.2084122954304,535.8848339662599,24,0
18,4,821.1287628005051,799.9143765703379,16,4
18,4,1209.17101916258,1206.7224377609941,22,5
18,4,1074.0870133414144,806.19219873777,14,0
18,4,1108.101392292846,360.96745858651036,12,0
18,4,1134.407605982248,963.0105518652276,17,0
18,4,1280.7302430103978,560.771207482594,20,0
18,4,878.9892310766339,324.96969802172356,10,1
18,4,1313.1413026828188,743.978888521929,20,0
18,4,1219.3876595599156,614.1427653311305,14,0
18,4,894.5132534203669,823.6427017334349,16,8
18,4,1322.8111552697665,550.189843846641,20,0
18,4,1143.7726463901247,1106.8352959535598,16,3
18,4,1280.5167576394374,1238.7522082928303,16,8
18,4,772.4697092148257,709.3509546441238,20,8
18,4,1159.777969624597,1020.2461910982796,25,2
18,4,1237.2812469377202,636.8869413653555,26,0
18,4,1075.8470394283138,822.7196600933293,22,5
18,4,831.6317751644046,484.12187344737515,14,0
18,4,1169.4005648398388,1168.347619112776,15,7
18,4,828.3108442461023,798.6243831025918,19,2
18,4,872.9330272101911,871.6690304328584,23,10
18,4,1368.5657896936978,1349.08108154986,17,1
18,4,1579.9841232854326,1497.2264301856264,15,0
18,4,849.1375803988168,736.7913410624247,16,1
18,4,1457.6141426228023,988.3325500998959,7,6
18,4,1485.2604523778202,856.4893403963117,25,0
18,4,1378.565315651581,1371.86736516835,17,6
18,4,1236.9971019193276,1084.2790240377085,18,0
18,4,1037.22304099611,861.0576063183984,20,4
18,4,1155.154176468634,1153.365939688667,24,8
18,4,1401.9260127549303,1222.2921384224605,17,2
18,4,1544.7329590102202,1310.3753221920724,21,5
18,4,790.4639597928993,499.5110685095702,23,0
18,4,1492.232999498605,539.84792961999,17,0
18,4,761.9207790559981,355.4194200282337,15,4
18,4,925.154518634466,826.2183214340557,NA,NA
18,4,1306.461018888141,1304.8755563469897,16,0
18,4,1045.8262826136533,889.9080074716829,25,14
18,4,1117.8315678647164,1099.8362101499201,19,1
18,4,1040.1579838819039,1012.4686002672197,19,11
18,4,1070.3381587492331,488.8306863059891,19,0
18,4,1692.1609611212523,1692.1609611212523,14,0
18,4,1061.342600363676,327.1926238228994,12,0
18,4,924.8369070951389,804.413912592046,19,6
18,4,870.6787989349542,659.680866482963,18,2
18,4,806.5183936790065,645.2415266500333,15,6
18,4,1058.17105125114,477.37980820645765,20,0
18,4,878.123564985837,300.7055194570451,16,0
18,4,1004.3346963479609,983.4235445767422,18,6
18,4,1482.3367855061276,1297.7498794262503,13,0
18,4,1139.9665065939744,888.3359465300497,28,2
18,4,919.4286284923788,595.7621405942785,NA,NA
18,4,1512.574782230994,1388.730707517354,14,1
18,4,655.0488906602042,565.9641855745165,19,4
18,4,1777.7945059491126,1758.5595382878232,13,0
18,4,709.7097642558659,664.5008568505893,21,5
18,4,990.424314149142,843.2744761073626,18,6
18,4,1871.4431100016998,963.4289404984986,20,0
18,4,1164.0157509474172,578.3890409657422,17,0
18,4,985.5438499189132,967.8936241692747,20,5
18,4,1104.020007369807,1057.9627560128024,11,0
18,4,851.7697233371773,432.5575417495168,22,0
18,4,1046.6488623730925,1005.1903855052572,16,6
18,4,889.1857869060622,790.3649570943273,18,2
18,4,1169.5660063874236,996.5789596722785,17,0
18,4,1281.5927323714186,1237.1494356869673,18,2
18,4,964.4970343353467,741.8239848341012,23,0
18,4,1214.8244927149703,1120.9763833271716,17,8
18,4,702.3259993501039,430.9026439934004,NA,NA
18,4,983.3723363579077,627.4360123007816,12,1
18,4,941.3179060127719,554.6304524768933,27,6
18,4,686.2132750503908,480.03586578890537,NA,NA
18,4,1467.3076498803325,1343.1247139876261,24,2
18,4,1013.1828561515499,613.4314360483513,20,6
18,4,828.4255283679084,684.893640088717,11,2
18,4,1249.6309598616938,771.0770867627108,12,5
18,4,664.5129505648437,598.9264417322381,NA,NA
18,4,763.6922120248747,706.5627547582428,14,2
18,4,1090.0367111326839,561.7122028379877,28,0
18,4,1130.0787528802696,1129.9618542535252,16,0
18,4,1135.8940995100952,1127.6225474230498,19,2
18,4,1357.486653066245,1086.4104354758626,24,11
18,4,1431.7896358435266,1087.5985746270746,16,0
18,4,1619.200214918485,1618.4090634835559,NA,NA
18,4,846.6517734893674,803.521665557551,21,10
18,4,2116.196871575324,2012.262576905616,18,0
18,4,959.4944865218224,959.0380142067663,13,1
18,4,942.6368775308673,832.7689480581431,20,3
18,4,881.8914361406871,880.0504143848422,13,2
18,4,640.7499056725131,632.3070090414299,NA,NA
18,4,1000.7541066143268,475.01424162467197,17,0
18,4,981.8310542370327,970.6113365261316,10,0
18,4,1543.8101095278287,1203.1058787012587,17,4
18,4,1138.894305402182,1120.962013114454,13,4
18,4,1480.3410651162758,1166.8547653699572,17,0
18,4,766.9721298308606,511.5171892012463,NA,NA
18,4,657.8535875206933,573.8218851313806,NA,NA
18,4,1226.1827106561486,513.3365020326999,18,0
18,4,1207.1083642058127,1104.803772047088,20,6
18,4,1160.0345343685538,1039.8089424097843,11,0
18,4,649.9275632036503,310.6248630271668,NA,NA
18,4,1282.69971161566,943.4367376381375,21,6
18,4,787.9879709673539,722.1562684125964,20,6
18,4,964.9634472718976,867.4779500868417,15,0
18,4,1070.2247984358041,784.9066620772904,20,0
18,4,1335.228652267122,1231.6766381204586,10,0
18,4,1348.1404476255973,1206.93994330135,23,0
18,4,768.7364246185475,762.2720081467534,17,8
18,4,1279.5997953031213,1056.0016338301582,16,8
18,4,1057.6228674220104,961.4302029575543,26,11
18,4,1063.0304174053924,825.4887689085466,19,11
18,4,892.0570259751829,439.79913928782867,12,2
18,4,1038.9301174696975,437.97648029124196,15,0
18,4,1179.8978821707387,960.7568737952022,16,0
18,4,1313.8220602429694,922.6774051581353,24,1
18,4,1129.283797730816,1085.2042689794039,11,5
18,4,1204.083195081937,1167.1110808769956,22,4
18,4,1100.0671098336547,675.239803260107,12,1
18,4,1340.0986118567394,1336.4722347465295,17,5
18,4,1194.7159223979831,1171.24988016239,17,0
18,4,1624.7474909230525,758.3995248585239,23,3
18,4,1300.1836156647237,1298.9987971826984,16,5
18,4,2297.4958566125547,2219.3689670357867,18,0
18,4,1213.7888813433929,781.5254506917427,15,0
18,4,1455.9520922244706,1199.0655931729186,14,7
18,4,889.2032609797134,847.8777840000458,19,5
18,4,655.5458029960897,572.1024295117899,19,7
18,4,1028.2893369536976,881.9309160588955,16,3
18,4,932.3323002710347,862.3234558017548,NA,NA
18,4,1376.6233657544385,763.0230881362564,20,1
18,4,787.4673585851793,787.4673585851793,NA,NA
18,4,968.3248196489347,967.481456252869,23,11
18,4,1256.3443182986139,1089.089344226607,19,3
18,4,900.3395230417203,882.9220897002699,16,9
18,4,827.5460907858677,314.8932716342642,15,2
18,4,937.3407820878141,857.338490471493,22,3
18,4,694.5039200341902,691.4393172249165,20,10
18,4,1514.555530634629,1438.1259854161178,11,0
18,4,981.8824997232622,959.9938580089328,17,2
18,4,839.5743361551864,834.4636587713337,15,7
18,4,1124.3135656785873,800.07721524404,15,9
18,4,1355.5507299914839,1243.152922497932,14,8
18,4,1678.8423481496914,1461.3100097626818,23,2
18,4,804.9615275238773,803.9452462617072,NA,NA
18,4,1471.5973804064013,525.8704887344,18,0
18,4,1255.1112009471778,1199.8551882650474,18,6
18,4,1072.9403700569233,917.8757406641911,25,1
18,4,1106.062342692763,379.92413365183523,14,2
18,4,884.0517726779864,812.1184590880131,18,7
18,4,1328.9650278789738,679.9467862247551,18,0
18,4,1255.0600674534235,936.5132637043081,18,0
18,4,1137.6586000057807,1011.3719114165825,14,4
18,4,1010.0909543449371,903.4899154131007,18,9
18,4,1510.4411155383686,1510.4411155383686,17,0
18,4,831.4608606074506,596.5613619834542,20,0
18,4,913.4889372526055,618.4349651199769,16,1
18,4,1165.9576553740299,1118.292570252803,19,2
18,4,1276.4090071261553,1265.2721289547078,22,9
18,4,1131.2494983005981,1110.1056436867048,22,9
18,4,1130.0034774743324,1043.1350747309482,20,3
18,4,1178.789036957462,539.912111766408,22,0
18,4,1318.4094485086487,773.5665693345383,15,0
18,4,1312.2918872892596,407.7731698573724,15,0
18,4,1011.076303842044,981.2048424062543,16,6
18,4,847.1489650878183,833.4046447806237,NA,NA
18,4,1651.201478569369,844.2945548182252,19,6
18,4,1061.5466061838092,1048.4359971416156,15,6
18,4,1342.5582468376397,1234.4534932289228,13,8
18,4,1264.0664558080352,774.9847064185767,22,0
18,4,989.9643815952433,531.0072272123014,22,4
18,4,1095.763510622917,1016.2693037983297,19,5
18,4,836.7650400039345,420.99961323684005,21,3
18,4,1514.7524233275021,1369.001895920234,22,0
18,4,1003.2523146572098,931.3753490115537,18,0
18,4,1481.800093929535,1181.433850796336,15,0
18,4,1409.0869805755594,1335.6113081859312,14,6
18,4,832.4539028479584,652.4965238470353,23,2
18,4,1571.8771744736591,1571.520835137427,19,0
18,4,963.4143271767556,863.6208597573687,19,1
18,4,929.5261798892633,720.1027221987418,18,0
18,4,1567.0612722670712,1567.0555749341427,15,0
18,4,1107.6817181501065,793.9034709133921,19,0
18,4,1621.9718652600327,1401.3243893676408,22,2
18,4,793.3157963023083,499.1530925131197,NA,NA
18,4,1700.5557952982754,1240.9603652543187,22,1
18,4,1445.6345827274897,603.3007592433073,19,0
18,4,1043.8408385405758,946.177893263718,20,10
18,4,1445.3109666927676,1147.171756505039,21,0
18,4,2003.3259755321365,1550.7935482447904,15,9
18,4,1380.4763163903085,1075.011628880836,24,0
18,4,1013.3458480110735,841.5881497435363,14,5
18,4,1031.3760909832156,509.0053370144898,16,0
18,4,1264.6214144552491,1213.7514080222418,15,0
18,4,815.4137522394957,808.941954583505,12,4
18,4,1177.3996056627284,1090.0806960082384,21,5
18,4,1377.3986785260558,1274.5188465067679,16,0
18,4,611.2293288283524,567.4271568212466,NA,NA
18,4,1228.4413004040314,1218.0339305056098,13,6
18,4,924.085246469914,661.7949154267808,12,5
18,4,1474.5954225429032,1461.662527727526,18,0
18,4,1022.3666082591249,1009.3980904014207,18,0
18,4,1447.3730889285655,1434.608843883094,17,0
18,4,1272.7030200710653,927.8030795673488,16,5
18,4,1463.0150232503502,1408.213763865957,21,5
18,4,1736.5266209430329,1683.0391156704475,23,0
18,4,1262.420720591527,1058.4390226629873,14,0
18,4,1173.805615217563,727.1910500471805,17,0
18,4,1248.0275143070758,1162.389219090257,19,7
18,4,1094.9252082733835,864.9183338147133,23,10
18,4,1005.7891433196063,994.0035367022432,20,2
18,4,1397.7947973532785,1384.6613455441257,NA,NA
18,4,757.6010016011493,521.3253499115721,20,0
18,4,727.150354388027,726.7452826867267,19,10
18,4,927.4527815625624,853.4618670375352,5,3
18,4,2378.2292880180603,2256.2417971731265,14,0
18,4,696.0026355484639,683.7273657567912,NA,NA
18,4,1126.473045553357,826.6917800969948,14,6
18,4,1917.5205343904793,1908.8823377248857,14,0
18,4,1376.5276293166792,1291.2273891254556,20,10
18,4,1503.9708837635183,416.08116792072315,19,0
18,4,1539.2532777768274,1512.4508477948768,16,0
18,4,968.3731410621621,800.8964153801572,25,4
18,4,1134.4784564933507,1060.8456241665137,19,6
18,4,942.3321420891398,925.0792431376524,13,6
18,4,1264.6672237564414,744.0292001838909,24,0
18,4,1121.2507584199775,1107.2497344924245,14,7
18,4,669.186522213209,664.8253924683409,NA,NA
18,4,1436.9028376871831,569.7295098450817,19,0
18,4,1158.9954387357452,1158.9954387357452,15,8
18,4,861.3812890472778,861.3812890472778,15,6
18,4,1029.9901781296028,709.230937543053,24,1
18,4,1145.5267605648553,651.0823691032325,21,0
18,4,1790.3285531429706,1294.4631086266306,23,1
18,4,978.88813072375,771.8651762274526,19,2
18,4,665.9349908406294,660.7683518677668,NA,NA
18,4,1081.2664113443973,817.5896014013667,18,2
18,4,1008.4925358518406,1007.1285767339542,15,4
18,4,955.4538817553837,769.370378878042,23,2
18,4,845.5886720221,836.2507389942474,17,6
18,4,1480.9135907164596,1429.1913844188014,18,9
18,4,998.349727987321,938.081422789616,14,1
18,4,895.8179159903689,888.8250183631241,15,8
18,4,1647.5012837935737,480.35432916488406,14,0
18,4,973.7939447222802,973.7939447222802,18,6
18,4,2018.5644295305913,1598.9540311498286,26,0
18,4,1444.8083923863198,1100.814912179807,17,0
18,4,891.6675826423336,440.1210009174028,12,0
18,4,1175.4348442726714,425.10905911948146,14,0
18,4,852.4361142242401,742.7306596791872,18,8
18,4,886.5363692119815,875.0585404191751,17,6
18,4,886.0650841331658,849.4117532937951,14,6
18,4,883.2133899044866,724.143103803391,22,7
18,4,1872.4707861851857,1845.0825061481255,23,2
18,4,1140.865331880631,679.6888453665049,15,1
18,4,1086.0586488991514,1063.6139130537447,19,8
18,4,1548.64342197201,1306.5850901752217,16,7
18,4,642.2240859123713,608.0233712555456,NA,NA
18,4,950.5903620216343,860.0858616041588,19,9
18,4,1093.762950298124,748.8651867456578,20,0
18,4,970.1791371120158,781.5275878369465,20,0
18,4,911.1199431735147,884.8700964092947,18,5
18,4,900.4836842307477,649.1792186306616,19,1
18,4,1190.8775547268006,709.4420729304352,12,3
18,4,1002.2789538435036,572.7898431292186,16,0
18,4,970.5205295247741,964.9859237340594,13,6
18,4,1062.5027443846986,513.7479277160205,19,4
18,4,921.6237806989417,752.4484254265612,22,6
18,4,1745.834349585372,1743.140072081041,20,0
18,4,1325.2963502338082,794.8300660451514,19,0
18,4,872.4885912734097,737.0337041604246,15,3
18,4,1234.1128290638808,1128.9460814770516,18,8
18,4,1296.1940050285464,1042.4122812551907,20,11
18,4,916.3336833508648,915.0205712066976,NA,NA
18,4,990.0981401166254,969.5159070035788,19,4
18,4,1438.6318197925923,548.3565395702881,8,0
18,4,1079.206842269876,1078.6770385979491,16,7
18,4,1664.0462777854448,1118.5374504850147,14,0
18,4,1169.1545885163457,994.8249516433242,20,0
18,4,1420.0181496633738,1158.998626645915,21,3
18,4,1283.0299157656596,1254.5293377219366,14,4
18,4,990.0037602608132,974.5132338439103,18,2
18,4,950.3532481968851,696.8046524552979,20,1
18,4,785.3035351809391,781.6182510118051,NA,NA
18,4,1128.5203777869049,1117.787927467939,25,10
18,4,986.1251432035797,886.2335911921664,11,0
18,4,1275.3381864713826,834.2115553462507,16,0
18,4,1102.5438895218156,1003.84864233459,12,7
18,4,1079.1451491766427,810.4217370933494,23,0
18,4,1193.8256239159577,417.84707376125436,13,0
18,4,1411.278489020292,1406.199707281648,21,3
18,4,1170.8054366856559,953.2472939021042,12,6
18,4,602.04940106253855,495.64755311172945,NA,NA
18,4,1346.8794052970175,1177.0653963655502,18,1
18,4,1160.7214336411903,933.9890031456735,23,0
18,4,1444.17599128522,1030.0977906638411,16,0
18,4,1450.4990940869586,497.83976203603356,15,0
18,4,1384.5008865173247,1162.6612498646048,15,5
18,4,1217.139355416036,1204.5709194075318,19,3
18,4,719.313850925131,463.68339857069117,23,2
18,4,969.8126424432261,743.3894981674575,14,3
18,4,2072.838582762916,1370.2604027232605,19,0
18,4,1465.0936608948466,1412.221975192119,22,8
18,4,1030.115949197286,882.4971673326932,22,3
18,4,939.685575395116,761.4323819062182,16,4
18,4,990.3077271807267,328.6873694850113,17,1
18,4,836.2044139560132,761.3687367366159,16,4
18,4,1001.091642152593,568.8388401213211,NA,NA
18,4,998.3790151550347,985.295597669836,19,0
18,4,911.8593584898882,870.8010125344623,17,7
18,4,1015.7685646665984,343.4711497829263,25,2
18,4,1024.6630683253115,808.3392441679391,20,1
18,4,1204.5269034392968,420.5727081746644,12,3
18,4,1344.1212560032193,1344.1212560032193,12,1
18,4,909.966118560636,644.5508333671647,20,0
18,4,776.2579107870777,651.3640439156367,26,7
18,4,1033.1690718458776,603.9214103708456,15,2
18,4,923.9757493673142,746.6867331533158,12,1
18,4,856.6064253486823,619.3635971535998,16,0
18,4,838.2763599683618,308.5747100645185,12,0
18,4,997.9093804142898,794.8966820439919,19,6
18,4,1376.7283963603138,1376.3361319792161,10,0
18,4,789.0435578760998,741.9488324441639,NA,NA
18,4,1089.6331426115237,1088.4121648030518,20,1
18,4,1053.8920230464437,816.5941027800664,20,3
18,4,1247.4109317428008,1247.4109317428008,17,1
18,4,1480.9122023518612,1335.4646867290248,10,0
18,4,888.1596418422894,473.6594552452364,23,2
18,4,1485.9586760022635,1297.6900501412877,15,6
18,4,1380.5755822741085,1380.5743991881793,14,6
18,4,1305.418417348853,786.5985349557496,20,0
18,4,1460.5396655428713,1102.0360319514946,11,6
18,4,1275.045650460628,475.20536275183275,14,0
18,4,1415.051011176304,1192.979791705412,15,12
18,4,1444.1300003675613,1007.9833454356803,19,12
18,4,964.854934735105,585.3092843006904,18,0
18,4,1021.489800530117,837.4921154592382,22,8
18,4,877.3547394288668,699.7947450151256,10,7
18,4,1301.6152105726646,967.1205567760196,22,0
18,4,1253.0937903963788,1055.0379575922052,18,0
18,4,826.8537801248054,436.61773261076945,NA,NA
18,4,1925.751490815787,1707.1725709262673,18,0
18,4,1046.8052168712688,863.1007265715479,16,0
18,4,1232.196078835069,695.109372081794,14,6
18,4,865.6502214619744,865.4993337863698,16,4
18,4,1031.000553208529,977.8290579540728,20,10
18,4,1370.5755056274809,593.109804507705,17,0
18,4,1311.114930833982,626.6743431499606,19,0
